id,MainHero,MainHeroSkill1,MainHeroSkill2,MainHeroSkill3,FirstAssistantHero,FirstAssistantHeroSkill1,FirstAssistantHeroSkill2,FirstAssistantHeroSkill3,SecondAssistantHero,SecondAssistantHeroSkill1,SecondAssistantHeroSkill2,SecondAssistantHeroSkill3,WinningAverageRate,BattleDamageRatio
int,int,int,int,int,int,int,int,int,int,int,int,int,float,float
1,101,1002,1001,2002,103,2002,2001,2002,102,1001,2002,1001,0.7,0.7
2,102,1001,1001,2002,108,2002,1001,1001,102,1001,2002,1001,0.67,0.68
3,103,1001,2002,1002,103,2001,2001,1001,112,2002,1001,2001,0.64,0.66
4,104,2001,1001,1001,107,2002,2001,1001,104,2002,2002,2001,0.61,0.64
5,105,1002,2002,2002,106,2001,1002,2001,112,1001,1001,1002,0.58,0.62
6,106,2002,2002,2002,107,2001,1002,2002,101,2002,2002,2002,0.55,0.6
7,107,1002,1001,2001,112,2001,2001,1001,104,1001,1002,2002,0.520000000000001,0.580000000000001
8,108,2002,2002,2002,104,2002,2001,2002,106,1002,1002,2001,0.490000000000001,0.560000000000001
9,109,2001,1002,2001,104,2002,1002,1002,109,2001,2002,1001,0.460000000000001,0.540000000000001
10,110,1001,1002,1001,111,2002,1002,1002,105,2001,1002,1001,0.430000000000001,0.520000000000001
11,111,2001,2002,1001,103,2001,2001,1002,102,1001,1002,1002,0.400000000000001,0.500000000000001
12,112,2002,1001,1001,112,2002,1001,2001,101,1002,2002,2001,0.370000000000001,0.480000000000001
